air.id,traffic.id,distance
48,3863,3801.80319169199
48,4362,3806.7103442129
48,4262,3810.87578755503
48,6042,3812.69592217079
48,4259,3813.84366131353
48,4617,3814.5093920996
48,4615,3816.00174520575
48,3887,3816.51171220013
48,6646,3819.58975070083
48,4710,3822.2257963496
48,6376,3822.42242547268
48,6010,3822.72661255772
48,6192,3825.42993916934
48,6373,3828.69747792062
48,4576,3829.30205063171
48,9934,3830.72105061828
48,4594,3834.72671557019
48,6717,3838.23459490007
48,6100,3838.78337354548
48,4588,3840.05782637944
48,3866,3841.8758786149
48,9933,3842.20938238727
48,10174,3846.87056419701
48,4597,3847.74963719804
48,4591,3850.85340013381
48,6719,3851.81261774099
48,4110,3852.30236580683
48,4260,3852.97067629371
48,4596,3853.84520661848
48,4574,3856.07512985858
48,10168,3858.84737014227
48,6718,3861.76940340311
48,5767,3863.6610383927
48,5910,3864.17604825481
48,6061,3866.39823720348
48,4177,3866.86601119728
48,4176,3869.36794333972
48,6360,3873.6400741463
48,6011,3875.43581998487
48,3884,3878.23749144031
48,5771,3878.48212352084
48,5749,3881.13444837147
48,6386,3883.15727554109
48,6362,3885.59831328305
48,6029,3887.79126914906
48,6026,3895.74636944019
48,3901,3906.44940225543
48,4590,3910.35586434454
48,4563,3911.66912952398
48,3430,3913.81064913691
48,6072,3916.6766070597
48,4587,3918.42925915006
48,5104,3919.34133559645
48,3885,3920.78654374621
48,9916,3921.58971041097
48,9980,3922.1870569048
48,4734,3922.64836276929
48,9979,3924.32646819003
48,5932,3924.47908525613
48,4586,3925.17805137193
48,9915,3927.91027473694
48,10110,3929.35135635772
48,6383,3929.45291706709
48,10112,3935.92343868875
48,3900,3936.09733836492
48,7024,3937.55959068303
48,4593,3938.46291077114
48,5931,3939.51583675544
48,3472,3942.93296668566
48,3692,3945.17640543042
48,4210,3947.33797772385
48,4573,3948.44914650375
48,3793,3952.3489060646
48,3722,3952.81173660977
48,5750,3952.91625305194
48,6062,3956.87585140259
48,3726,3957.04983136565
48,4572,3957.21640567631
48,3737,3960.27529120917
48,3601,3962.06422237328
48,3899,3965.62478501955
48,5746,3965.82908542344
48,3402,3968.10488342764
48,5748,3971.38067781068
48,4614,3971.70336428091
48,3488,3971.80518111099
48,3489,3972.01044445119
48,4217,3973.55599012988
48,4511,3975.12832959998
48,10011,3975.99531281834
48,9882,3978.25521875934
48,6737,3978.39311952962
48,9918,3978.50234352256
48,9919,3978.74628081613
48,4211,3981.93802272971
48,6012,3983.39363657471
48,5745,3988.91537333798
48,6666,3992.47538621044
48,5911,3995.84251874214
48,4111,3996.28580167658
48,4712,3996.2905743716
48,6738,4000.39117125067
48,6645,4000.86056675846
48,4212,4003.71902614829
48,4304,4004.68672195215
48,3825,4008.65556954673
48,6644,4009.56034044982
48,3473,4009.88654177097
48,4592,4010.8333037462
48,4178,4012.24776360476
48,6359,4015.22979182291
48,6374,4016.33448631821
48,4545,4018.15795533275
48,3893,4018.24342928313
48,3891,4018.61032691275
48,4144,4018.86364785128
48,4148,4020.2411387596
48,3886,4024.65352253565
48,3892,4025.44461204666
48,5117,4026.30663410389
48,6715,4029.14851950605
48,5770,4031.522652938
48,6031,4032.73580653945
48,4558,4037.80048139252
48,4179,4041.07692204909
48,4263,4043.10955857238
48,3829,4043.76583637591
48,3786,4043.78730258395
48,3902,4044.10987086759
48,4478,4046.7113820364
48,6013,4048.98417943036
48,4330,4051.8775464367
48,6014,4055.86390577294
48,1047,4058.37143799901
48,6028,4059.28626260347
48,4324,4070.34552165307
48,4585,4072.19067988162
48,5747,4072.55669464248
48,5406,4073.74447137491
48,1044,4076.4456303462
48,4112,4081.55930873343
48,5744,4086.93757002495
48,1046,4087.30815067196
48,5912,4093.27881238996
48,6015,4093.90970511362
48,1015,4094.19345146803
48,3588,4094.86683107175
48,4560,4096.36511116898
48,3618,4096.71031717736
48,3589,4097.67677525604
48,3867,4098.54593536784
48,3908,4099.17061162743
48,6063,4099.59476509802
48,1045,4100.56201082563
48,4613,4101.33993245142
48,1016,4104.86174543486
48,4191,4106.53692944201
48,3651,4107.49331587603
48,4149,4110.62072828526
48,6153,4111.1811007079
48,4605,4112.94431364802
48,4147,4113.66007791
48,3729,4114.14861990973
48,3669,4114.35027540715
48,4606,4115.90291800692
48,10111,4118.12289395841
48,4612,4121.11547603609
48,6064,4121.22205249215
48,4546,4122.00167398672
48,6016,4123.07352487566
48,4145,4125.26175692015
48,5768,4128.65404781493
48,4187,4130.10893070234
48,5409,4135.87811169825
48,4479,4137.04229461473
48,4559,4140.51373276837
48,4214,4141.89172637787
48,3792,4148.6211861052
48,6669,4151.41598869383
48,3894,4152.22811488955
48,3611,4153.00738972153
48,3898,4153.73570073916
48,1012,4154.94520766812
48,6668,4159.50429329388
48,4216,4161.18475369133
48,5769,4161.75088664413
48,4192,4165.97517279467
48,3437,4167.47086664771
48,6375,4167.89602101355
48,3897,4169.12372745057
48,4213,4173.09676335272
48,4186,4174.39242557351
48,3868,4175.20519725643
48,6133,4175.68965668301
48,6059,4177.84804853308
48,3874,4178.54135802581
48,4238,4178.75223087271
48,6017,4180.01665635125
48,4482,4181.25355166834
48,3438,4183.76864031109
48,3873,4186.93234452714
48,1013,4189.25190585518
48,10113,4191.81575317856
48,6836,4196.4714982276
48,6065,4197.90898616501
48,6739,4198.08511827533
48,9928,4200.62197910305
48,3869,4205.6256999402
48,1014,4207.62842163175
48,5407,4207.80572187596
48,6827,4210.0817402669
48,4264,4214.6953448385
48,6740,4215.53861775176
48,5933,4216.31118589223
48,4564,4217.64314359575
48,4512,4219.37167322609
48,3476,4220.09798171738
48,4561,4222.32233083121
48,6030,4223.46485452383
48,4146,4228.21092029721
48,4329,4230.08198574403
48,4562,4230.85420197525
48,4235,4233.13052347059
48,7135,4233.55041123281
48,4328,4234.73916826219
48,6073,4235.20909685984
48,3466,4236.38927673415
48,6102,4238.22297985514
48,4611,4238.65166882884
48,4236,4238.71428013049
48,4729,4240.06998121708
48,4728,4242.86062205588
48,6384,4243.50666372619
48,4237,4246.16299238677
48,4265,4247.86511330947
48,3585,4248.66469092865
48,4215,4249.1821933304
48,6101,4249.95963255067
48,10167,4250.21518725418
48,6107,4251.61029330441
48,10115,4253.099960521
48,4234,4253.22940616203
48,6066,4253.75815288986
48,10116,4255.179061987
48,4554,4255.30773677135
48,7134,4256.35168989536
48,4570,4257.4367130129
48,3586,4260.02181720609
48,3596,4263.99281527689
48,4188,4267.539488298
48,6833,4267.5692820155
48,5913,4270.12295797262
48,4325,4272.44009362449
48,4266,4273.74142190311
48,3602,4275.6562762488
48,10119,4278.78888820556
48,4732,4282.61709595024
48,4548,4282.67813286956
48,6034,4282.98666651443
48,6134,4284.99776894342
48,6835,4285.95428346072
48,6242,4287.43409629826
48,4218,4289.32030889115
48,6385,4289.32087306791
48,3475,4289.91231475772
48,3777,4296.66392350966
48,6044,4298.88372686725
48,3467,4299.04979380888
48,3670,4299.33803687929
48,6743,4299.66489477731
48,4239,4300.9306710467
48,1018,4300.96244695649
48,3490,4302.30525244375
48,6145,4303.30564768214
48,7102,4303.66398585034
48,6745,4305.85606093246
48,7023,4308.76487750078
48,6103,4311.38087575207
48,6744,4317.39141443573
48,9975,4321.67537243578
48,3477,4322.1147891022
48,3478,4322.27025371292
48,4731,4323.79306005709
48,3815,4325.07635573506
48,4113,4332.70551940916
48,10129,4334.5007444209
48,5116,4334.50706812964
48,4550,4335.46955369163
48,9976,4337.0155983831
48,6045,4337.11748422659
48,4331,4343.59936789689
48,4231,4343.74305191862
48,1011,4344.23895123428
48,3824,4344.39182936907
48,1042,4347.49352391527
48,4549,4348.71112834567
48,4565,4348.87699209467
48,1017,4349.62415146241
48,10114,4352.43131338018
48,4693,4354.3567430274
48,5753,4356.82137186989
48,3907,4357.84742704095
48,4727,4360.0163427958
48,3823,4362.39124168105
48,4733,4363.51707279669
48,4233,4364.72514760379
48,4230,4366.52775780837
48,6166,4366.73356625422
48,6714,4368.68733534537
48,4603,4370.03323513071
48,6643,4371.96614619786
48,10117,4372.14515485005
48,4114,4373.94736125973
48,6151,4374.63433848526
48,4604,4376.64165017767
48,10032,4377.45543267647
48,4150,4378.12233494902
48,3492,4382.5176734621
48,3881,4385.45779224292
48,4480,4385.59959288848
48,6642,4386.08916971723
48,6742,4386.97170761623
48,4567,4389.28486140124
48,3644,4389.90734415263
48,4568,4391.55942958006
48,6837,4393.8880795284
48,3493,4394.49871474021
48,6249,4399.01083133656
48,3905,4400.3186600057
48,10267,4400.34578763046
48,4220,4401.79182114156
48,6747,4403.48687146526
48,7126,4405.57770621076
48,6741,4406.30796968256
48,3491,4406.4383210344
48,4180,4409.09679341022
48,6357,4410.81756245045
48,5408,4411.79104186232
48,3872,4414.73945685855
48,4151,4414.84606099903
48,7058,4416.9870198556
48,10120,4417.49246805978
48,9899,4420.49217502012
48,4481,4421.01792763844
48,6018,4421.55690997358
48,6746,4423.94777342311
48,4221,4424.34869792613
48,7059,4425.15572176776
48,6838,4426.34642853526
48,4126,4426.85458608082
48,4127,4427.62545370131
48,6067,4430.04189621122
48,7141,4435.66106857841
48,4219,4436.65380207764
48,4599,4437.71788482293
48,4698,4438.1498774071
48,3880,4443.47857464082
48,4601,4445.30805706094
48,4600,4445.35961183699
48,4694,4445.9107393676
48,4193,4446.16426537858
48,4551,4446.19377620768
48,6033,4447.18443429815
48,6363,4447.24297889025
48,6076,4449.96802953738
48,9926,4450.99089958637
48,4598,4452.13339090558
48,3870,4453.96606339474
48,6248,4454.42794074401
48,4552,4456.9199633647
48,4602,4459.77308665936
48,7142,4460.32251582212
48,4222,4463.83138083209
48,4566,4463.9619186868
48,4569,4464.82602183078
48,6748,4468.01141709258
48,6135,4471.58574870868
48,5925,4472.19648353316
48,3904,4474.55266809783
48,4695,4474.70009765019
48,9973,4475.34238197384
48,3906,4475.68094038841
48,6839,4476.69333656904
48,1048,4478.33705485566
48,6019,4482.60770281956
48,4189,4485.04720191036
48,3871,4485.55328305315
48,5946,4485.80006169702
48,3433,4488.04744048822
48,10000,4490.35084523389
48,3903,4491.23570586293
48,4182,4491.84339401687
48,4700,4499.16040538817
48,10177,4500.18998247589
48,4553,4505.17550821065
48,10118,4505.72171340545
48,6106,4506.1792357234
48,5434,4510.53686831634
48,4696,4513.93381837934
48,3444,4515.11269706613
48,4492,4517.58184580489
48,6035,4517.99938698066
48,10121,4518.83667517552
48,9904,4518.90702808734
48,9974,4522.89410570962
48,4181,4526.75126137652
48,9917,4527.60749436992
48,5074,4527.73138264977
48,9920,4529.48381243607
48,6136,4529.91354543894
48,4326,4533.33958465752
48,9906,4533.64503764268
48,6020,4538.28908284059
48,7076,4542.57029569635
48,4610,4546.36151899135
48,4129,4549.11336203232
48,4609,4551.67704076926
48,4490,4553.71384635965
48,5436,4556.27296631018
48,5072,4558.65823042725
48,4227,4564.2052612973
48,4697,4565.66678294972
48,3645,4566.38262744231
48,4194,4572.14972938974
48,6179,4572.22207934414
48,4226,4572.86130470447
48,6068,4573.99354812967
48,6241,4575.03358796965
48,4485,4580.4724689186
48,5001,4582.69694936724
48,6840,4583.91662172274
48,6785,4584.7033737563
48,6786,4585.03282353363
48,6808,4585.45369657468
48,6152,4585.72148685056
48,6807,4586.64090837303
48,6137,4589.12139173013
48,6365,4593.37351576499
48,6036,4593.47378700071
48,7073,4593.63087328081
48,4726,4598.1770913717
48,6751,4599.1259478292
48,7131,4599.4232305119
48,3826,4601.86044864566
48,3675,4601.95035966091
48,4228,4603.2891599664
48,6670,4603.30828999908
48,4327,4604.62738990511
48,6790,4604.95629085605
48,4489,4605.20227502088
48,4115,4605.35926883016
48,4086,4606.28310234108
48,4557,4607.19248069026
48,6090,4607.46285499838
48,6032,4607.55274336369
48,6749,4607.93982386919
48,6358,4616.27951122334
48,3471,4618.47915268068
48,3485,4620.62299671562
48,5914,4620.95853258208
48,3816,4621.90466878091
48,9972,4624.50333220401
48,4117,4625.80897901663
48,6750,4628.17751084291
48,10065,4629.36152916963
48,3677,4630.42356459243
48,5420,4631.85754483916
48,6671,4634.2343323175
48,9908,4636.03206676632
48,7075,4636.32288666516
48,1009,4636.70511130077
48,6021,4639.19033910014
48,9970,4639.40499814663
48,9898,4639.70829036131
48,5095,4641.31272410933
48,6364,4642.11624382877
48,1010,4643.98854604534
48,4730,4644.64751872199
48,7004,4645.35520495208
48,4608,4648.67893219355
48,4493,4649.00574324052
48,3676,4652.19752316148
48,9971,4652.38996424185
48,6022,4653.48364149832
48,4699,4653.59425614444
48,5010,4655.01441970625
48,6074,4657.42146336643
48,6387,4659.57271894681
48,4491,4661.25539083819
48,4725,4663.29156413094
48,10033,4664.43847189667
48,4092,4665.9801458275
48,3408,4668.18136590569
48,4196,4670.51677973684
48,5419,4671.27141213089
48,3495,4672.86841883864
48,3561,4675.53665561357
48,4701,4676.17432802018
48,6052,4677.89883761723
48,9905,4680.87933222206
48,6126,4681.96321127793
48,5435,4682.38262053993
48,9903,4684.99676206357
48,4195,4685.25542965593
48,6085,4686.03878337796
48,10187,4686.45977611256
48,9931,4686.75077929384
48,6077,4693.48778809034
48,9929,4696.08463791145
48,5754,4700.61761926746
48,6898,4702.89923290424
48,7124,4705.3434900828
48,7003,4707.85910690311
48,6089,4711.83466295107
48,5418,4712.43099251592
48,6673,4713.1467997805
48,10184,4715.16773134908
48,6674,4718.89597020104
48,6792,4720.25053988593
48,6149,4721.43616867083
48,4116,4722.16663718776
48,9925,4723.20107426672
48,6791,4726.17744070867
48,6672,4728.73107598026
48,3600,4731.14897139981
48,5437,4734.14791827152
48,5410,4734.28577364881
48,5431,4735.80073428963
48,3838,4736.5984279556
48,6113,4737.87722844366
48,6907,4738.0011887788
48,5096,4739.78101468386
48,3487,4740.16263979828
48,6109,4740.38962363302
48,3778,4740.57848533466
48,3418,4740.98025969569
48,6127,4742.43655452869
48,6897,4743.21733920126
48,5430,4744.906869011
48,4556,4748.41801043241
48,5916,4752.22663782566
48,10186,4753.19721157457
48,3615,4754.6822628456
48,6081,4754.71879377412
48,4737,4754.90369117878
48,5417,4756.17563784474
48,4084,4760.15816438393
48,5073,4760.31905626833
48,6053,4760.99479947962
48,5934,4761.57013346564
48,7123,4761.80791289865
48,6110,4765.81476533005
48,4087,4772.39462523927
48,6080,4775.58465266781
48,6120,4776.43292826191
48,3410,4777.83739396897
48,5935,4782.06859058955
48,3532,4782.50702402944
48,6023,4782.83379580124
48,4484,4784.00372461265
48,6112,4784.3573570316
48,6111,4785.28425805508
48,3417,4787.98298838144
48,6366,4789.66121802082
48,6088,4791.01672336766
48,6078,4791.09694435137
48,6368,4792.06977277082
48,6146,4792.12219843173
48,6841,4793.01535490798
48,5405,4795.30324536162
48,4153,4795.66397040178
48,3470,4795.91490414399
48,9930,4798.27265841991
48,6128,4798.45719374993
48,5915,4801.90699121336
48,7083,4803.08734865886
48,5404,4803.98805676088
48,1038,4804.93852858407
48,5415,4805.77449776998
48,6154,4806.28266382867
48,4185,4807.34676954514
48,1052,4807.38639095326
48,1049,4807.62756076186
48,4738,4807.73314870061
48,6086,4809.7257738766
48,10179,4811.64528179381
48,4483,4812.08256285428
48,5416,4813.21569971191
48,6710,4813.30683368543
48,10270,4818.2973869774
48,9932,4818.59256842625
48,9909,4818.62762217173
48,6155,4819.21736413415
48,5189,4820.63134583268
48,4555,4820.74097589605
48,6087,4821.72654824518
48,10178,4822.20236491812
48,6708,4825.17225516864
48,4090,4825.75920103412
48,6709,4828.81787031034
48,4229,4831.42655353816
48,6369,4831.85272095994
48,5191,4834.67140944162
48,6896,4844.10637825732
48,9907,4845.03210784769
48,7002,4845.22648867173
48,10122,4845.97775563398
48,1041,4847.1744788945
48,9897,4852.41984041156
48,6775,4853.05248626849
48,6161,4854.32735608714
48,1050,4854.56487516611
48,4091,4855.56645767718
48,5182,4856.08502860256
48,6082,4858.85123978206
48,6302,4860.17967189613
48,5433,4868.19151924899
48,5414,4869.49922621434
48,4118,4870.4344020194
48,3895,4871.28051538386
48,6641,4871.29942269955
48,4722,4871.57250393206
48,9845,4871.63427664628
48,6181,4872.17558291213
48,6084,4873.38434922424
48,6069,4875.35592150113
48,6079,4876.17455453956
48,7100,4877.21854654731
48,7099,4878.82535830184
48,4088,4878.9274583595
48,4154,4888.97684128378
48,4721,4889.39497129835
48,4089,4890.48081316212
48,4723,4897.15314890062
48,6640,4897.90003242969
48,6180,4898.53450296582
48,5003,4899.31207562524
48,3506,4899.52882343731
48,6170,4902.54488341801
48,9912,4904.53684725399
48,9896,4905.39266789797
48,10003,4910.94027331889
48,4085,4912.67035763619
48,9844,4914.98505492446
48,9887,4916.94325012744
48,6114,4918.8188215357
48,6912,4919.27035445843
48,5443,4919.56797993538
48,5002,4922.58900036253
48,4688,4922.93747037386
48,6115,4929.20847355705
48,6711,4930.59388822709
48,6054,4932.27580867092
48,6221,4934.28278475113
48,5926,4937.0967022281
48,3510,4938.91518591565
48,6433,4942.27092031884
48,5441,4944.75418652559
48,5422,4945.9822980708
48,4689,4946.00502293645
48,6931,4946.6397284774
48,5438,4948.39788622233
48,6774,4948.62490360296
48,6753,4948.65951769118
48,3505,4949.24090624415
48,6182,4950.55317647306
48,6776,4952.30089672837
48,5427,4953.32857901635
48,10038,4954.60704270051
48,6773,4956.53262488974
48,5421,4956.60031733528
48,3494,4958.03812586168
48,5428,4958.58156114105
48,6703,4962.93392522373
48,6755,4964.03622667424
48,5426,4969.40476304739
48,6754,4969.65614045774
48,4124,4972.57654848237
48,3896,4975.36240051152
48,9883,4977.57076162683
48,5444,4980.04203714002
48,6222,4982.99856419572
48,4184,4984.19449269436
48,4119,4987.84242711933
48,6842,4991.03214573766
48,6055,4992.43359333242
48,6702,4992.55896668435
48,10123,4993.72436065683
48,6172,4994.02950047602
48,6559,4994.4523968414
48,6024,4995.26269404513
48,6560,4998.22735475542
48,4240,4998.26583027295
48,4125,4999.92086477852
48,6967,5001.19488933445
48,9911,5004.02580704556
48,6056,5005.76820694079
48,6677,5006.24724948534
48,6070,5007.44438198935
48,6705,5008.59043204849
48,6678,5015.57610151801
48,10269,5019.23875072062
48,4702,5019.54348332556
48,6713,5019.94380074647
48,4167,5021.30444788835
48,5812,5021.79936488717
48,4130,5022.21613270334
48,6676,5022.8307804083
48,3822,5023.28065092389
48,6704,5023.36549569975
48,6171,5024.07942928749
48,3727,5026.97257702236
48,5016,5027.24889385076
48,6159,5028.14178859588
48,4168,5028.73318218263
48,5429,5029.27108752908
48,4706,5029.29930878085
48,3507,5030.5966837312
48,4703,5032.16730178119
48,4198,5032.77582111953
48,6121,5034.40002955637
48,1031,5034.80502427611
48,5004,5035.74960853403
48,4547,5035.83507540212
48,3821,5039.05868148197
48,6122,5040.25588911462
48,4486,5040.6379943869
48,9884,5041.63562797368
48,6772,5041.85013380753
48,4719,5047.84716318392
48,6455,5054.02492513942
48,10126,5054.16942054596
48,10125,5056.28281844046
48,5012,5056.95415805046
48,5442,5057.13490914377
48,6771,5058.00548560683
48,6843,5058.54375137802
48,7122,5062.3436695297
48,4169,5065.05401170798
48,6707,5065.92920631795
48,6454,5066.785159722
48,6156,5070.83035972119
48,5425,5070.8849041228
48,6466,5071.61281581588
48,6706,5073.91329516806
48,5432,5074.18805119745
48,6456,5077.57688052663
48,6163,5080.25419935564
48,6183,5080.29549218969
48,5424,5081.76899437077
48,5824,5084.04124650966
48,9910,5084.10703568174
48,3678,5086.29629520917
48,6818,5086.5448294682
48,5918,5086.56203566465
48,4120,5088.35365801352
48,6689,5090.41533072617
48,10031,5095.17663415622
48,5005,5096.63853433605
48,1028,5098.12466819067
48,5440,5102.7981531314
48,6463,5103.14926696793
48,6453,5106.68788862512
48,10127,5110.74246539574
48,4690,5111.96759076878
48,6367,5113.48586252559
48,9886,5114.55000114054
48,6099,5117.33045374596
48,6057,5117.63937045863
48,6893,5118.75447448775
48,4720,5120.44112063941
48,6862,5121.65589579921
48,6465,5123.16729949413
48,6157,5124.59077580301
48,3515,5126.61605354481
48,5103,5126.77716929504
48,6801,5127.17386246809
48,3659,5127.35239887955
48,7130,5128.12744580963
48,6561,5128.98265558531
48,6895,5130.65530696214
48,3831,5130.7835683322
48,5889,5132.96514376633
48,3516,5133.30953935318
48,6439,5133.51801076324
48,4123,5135.18752933209
48,6184,5135.8735142138
48,4704,5136.33025531518
48,6292,5137.67065383319
48,6098,5138.25650367301
48,3614,5138.45989182476
48,4133,5140.7424723597
48,6276,5143.13402519753
48,6075,5143.94158830408
48,6160,5147.46417697042
48,5026,5149.10563187144
48,5013,5151.24214607934
48,3728,5152.45208262785
48,5423,5152.65630672828
48,5439,5155.31385361677
48,6864,5155.51677464195
48,6256,5155.82579221511
48,1025,5156.58893417406
48,5025,5157.37163503779
48,1032,5159.27807748376
48,6894,5160.02453244451
48,6185,5162.40842292756
48,9846,5162.80528727866
48,1026,5164.67201829115
48,5018,5165.13207832873
48,6856,5165.38901575214
48,5828,5169.11663777801
48,4488,5171.77748201054
48,6313,5172.6033639692
48,6857,5174.72928092222
48,4142,5175.12900520458
48,1029,5178.63727059609
48,9913,5181.7567689847
48,5936,5182.66184172218
48,6303,5183.30927675417
48,6457,5184.20718305142
48,6097,5184.69181419954
48,6914,5187.10293498162
48,1027,5188.00481634176
48,4132,5189.97444842534
48,7125,5190.53317333036
48,9959,5190.90120781956
48,6866,5190.98951442825
48,6164,5191.52854564757
48,6858,5192.29076210286
48,5027,5196.5007296811
48,6569,5199.48395105325
48,3560,5199.69851315315
48,6138,5200.22650059769
48,6162,5200.6203972809
48,6871,5202.63855464065
48,3648,5202.85517954255
48,6071,5203.00320583443
48,5890,5203.59949429605
48,7117,5204.81104781441
48,5028,5207.92594374427
48,6845,5217.79330319341
48,4121,5223.767045584
48,7145,5224.92412914196
48,4143,5228.42920156963
48,3702,5232.57316989915
48,6870,5232.92277287922
48,6851,5234.9269259083
48,4109,5239.26676867514
48,4691,5239.59104154836
48,1030,5239.6405924481
48,6850,5247.34051839455
48,6691,5248.31367727704
48,6853,5249.85704240879
48,5886,5252.38997418423
48,5891,5253.11036077026
48,6869,5254.00794392643
48,5813,5254.4246391864
48,5825,5254.54849687133
48,6229,5256.54986291427
48,6849,5258.35201991267
48,4487,5259.45438438779
48,6868,5261.67535671181
48,6158,5263.45623622377
48,5920,5266.95742139602
48,5826,5267.40280465398
48,6854,5267.63019850903
48,10128,5268.96506445624
48,5919,5276.62406837426
48,3801,5278.50474962427
48,7128,5279.19953100819
48,1033,5279.38587169971
48,5827,5279.97189585423
48,6690,5283.41807970981
48,6932,5286.04122617793
48,6186,5289.22204525267
48,6766,5289.29368954187
48,7121,5292.44651309655
48,5885,5292.83996271566
48,6933,5294.98066541093
48,3599,5295.02519337439
48,6287,5295.44035925382
48,4122,5295.72025726518
48,7129,5301.33428811716
48,6259,5306.89988779728
48,5853,5309.79578394877
48,6257,5309.95245975539
48,7119,5314.56447054707
48,6891,5314.79507087819
48,1024,5316.64660378674
48,4692,5323.68636589537
48,6867,5327.35337046745
48,4093,5329.51440469203
48,6855,5329.53661533812
48,1037,5331.9091271309
48,1022,5332.9752055246
48,3522,5333.63681065311
48,1021,5334.32128648629
48,4134,5334.91540396909
48,6243,5336.73387182665
48,3649,5337.02681682465
48,5888,5337.2716665344
48,1023,5338.66359308976
48,3533,5338.76369007998
48,1036,5342.03784585119
48,5006,5345.0717726401
48,6844,5346.17905749402
48,6948,5348.67219166785
48,1035,5350.30414712875
48,6314,5352.09360166159
48,5884,5357.05825600774
48,4082,5362.2844935656
48,7009,5362.84587383822
48,5035,5366.21779802525
48,6139,5367.47040064015
48,4078,5368.41913953622
48,6934,5369.12355626377
48,6935,5371.12180849047
48,5852,5376.98513910216
48,1040,5383.41126125392
48,7013,5384.63252697723
48,7014,5387.03463649176
48,5945,5388.1793246759
48,5021,5390.66478499052
48,4183,5391.48259366085
48,6300,5391.70334678304
48,7015,5393.89904077913
48,6037,5396.0230065478
48,6187,5398.13461129156
48,5019,5398.21351876156
48,5829,5399.19435268394
48,6301,5401.79452278711
48,6803,5407.56202766535
48,6820,5407.92063748309
48,6802,5408.39777068119
48,5279,5411.22926107001
48,6025,5411.65010766183
48,10134,5412.38581097356
48,6679,5416.52266711141
48,5905,5417.55390837506
48,6848,5423.51356522089
48,5294,5425.06348955071
48,5277,5426.82693971213
48,5289,5429.50318127687
48,5275,5429.83626584812
48,6873,5431.55809395612
48,5904,5432.29381613278
48,5291,5432.7319539284
48,4135,5434.52176808762
48,10281,5436.66804517509
48,5197,5437.1076370071
48,6781,5437.48492503463
48,1034,5438.4170943883
48,5288,5438.7068809113
48,9842,5438.93716649803
48,6756,5439.86487993351
48,10283,5441.85066300935
48,6327,5441.85371503442
48,5290,5442.59973718098
48,5192,5446.99244903198
48,5876,5447.68938724744
48,4094,5447.91033950887
48,6796,5448.86386856575
48,6315,5450.20710716332
48,4101,5452.79722335648
48,1039,5454.69497556287
48,4095,5457.30090171151
48,5937,5457.39600674002
48,5292,5457.68560513335
48,5293,5457.83640389336
48,5877,5457.97130182294
48,6767,5465.62184501165
48,9841,5466.24058782932
48,3776,5466.87103977282
48,5902,5468.81889946792
48,4137,5469.80553156752
48,6797,5471.83545103216
48,4136,5473.35421178654
48,6147,5475.56693948659
48,6892,5477.54988893617
48,6140,5478.32364197146
48,5887,5478.50522982848
48,6148,5479.43285075118
48,6692,5479.88319839518
48,4792,5480.08096792168
48,3587,5480.7552232346
48,10296,5481.63124799126
48,6847,5482.15889679482
48,3714,5483.37062803533
48,6258,5483.39871618723
48,5007,5486.56423529976
48,3542,5486.75709438498
48,5883,5495.61765453055
48,5878,5496.34979307876
48,4793,5503.63374682465
48,10295,5504.25147339214
48,6308,5505.14218915271
48,6467,5505.89763066538
48,5830,5506.94109065981
48,5296,5509.23500693276
48,5814,5510.35472794622
48,5196,5512.19586356486
48,3544,5514.99434250753
48,6872,5515.69451238595
48,6096,5517.0218182022
48,7120,5518.28608857526
48,6144,5523.0328583969
48,4079,5523.25898594339
48,3713,5523.33224409285
48,5906,5529.22523479691
48,5921,5530.1018098982
48,7057,5533.09387187051
48,5874,5535.34541327903
48,4100,5538.74035514726
48,5879,5539.73407300156
48,4791,5540.20105890126
48,5944,5540.6827897864
48,4096,5544.03308184888
48,5875,5544.43083996916
48,5855,5545.59717551569
48,6846,5548.55217215085
48,10280,5550.6937761521
48,6105,5552.38287679975
48,5194,5552.51225258196
48,5193,5554.75677578598
48,6288,5555.13720573525
48,6879,5555.19703766728
48,6878,5556.78386680593
48,6230,5558.77686548146
48,6680,5558.86897002537
48,10262,5559.60249646358
48,5295,5564.14839294579
48,6682,5564.18811610076
48,5282,5566.58756613915
48,5893,5566.82713530846
48,6091,5567.72968541652
48,4081,5568.8920493042
48,4139,5570.72749824875
48,6250,5572.42654010135
48,3791,5576.04576536468
48,4232,5581.52118193569
48,5285,5584.71752770354
48,4140,5585.06187194495
48,6312,5586.41813333518
48,3553,5586.58126882309
48,6129,5588.07940153522
48,5881,5588.08825747245
48,6131,5589.37692620981
48,5301,5590.1743579001
48,5198,5590.5751694823
48,4790,5590.64307916853
48,10261,5590.7255105549
48,6095,5590.75940032223
48,6141,5592.04133423878
48,6875,5598.43288215851
48,5894,5599.84301099308
48,6562,5601.15750292183
48,6130,5601.60486546688
48,5831,5603.87514134717
48,4080,5610.89897895007
48,6700,5611.64907466245
48,6681,5611.65898093746
48,6132,5616.36558874744
48,10027,5622.10653553446
48,10293,5622.56507418691
48,3598,5626.5405958437
48,5901,5627.3584625154
48,3593,5628.7687857848
48,6874,5632.35681945778
48,5014,5634.18707607923
48,3436,5636.15322679787
48,5872,5636.63346345998
48,10294,5638.24768409696
48,10292,5638.5397921648
48,5899,5638.5949622726
48,4789,5640.56437939832
